state,county,fips,nsn,item_name,quantity,ui,acquisition_cost,total_cost,ship_date,federal_supply_category,federal_supply_category_name,federal_supply_class,federal_supply_class_name
AZ,COCHISE,4003,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,12/7/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCHISE,4003,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,12/7/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCHISE,4003,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,12/7/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCHISE,4003,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,12/7/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCHISE,4003,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,12/7/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCHISE,4003,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,12/7/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCHISE,4003,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,12/7/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCHISE,4003,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,12/7/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCHISE,4003,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,12/7/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCHISE,4003,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,12/7/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCHISE,4003,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,12/7/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCHISE,4003,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,12/7/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCHISE,4003,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,12/7/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCHISE,4003,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,12/7/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCHISE,4003,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,12/7/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCHISE,4003,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,6/2/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCHISE,4003,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,6/2/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCHISE,4003,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,6/2/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCHISE,4003,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,12/7/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCHISE,4003,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,12/7/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCHISE,4003,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,12/7/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCONINO,4005,8465-01-515-8643,LID,8,EA,45.35,362.8,6/15/2012 0:00:00,84,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465,Individual Equipment
AZ,COCHISE,4003,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,12/7/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCHISE,4003,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,12/7/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCHISE,4003,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,12/7/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCHISE,4003,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,12/7/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCHISE,4003,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,12/7/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCHISE,4003,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,12/8/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCHISE,4003,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,12/15/2010 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCHISE,4003,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,12/15/2010 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCHISE,4003,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,5/29/2012 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCHISE,4003,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,5/29/2012 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCHISE,4003,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,5/29/2012 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCHISE,4003,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,5/29/2012 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCHISE,4003,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,5/29/2012 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCHISE,4003,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,5/29/2012 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCHISE,4003,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,8/28/2012 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCHISE,4003,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,8/28/2012 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCHISE,4003,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,8/28/2012 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCHISE,4003,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,8/28/2012 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
AZ,COCHISE,4003,1095-00-317-2460,BAYONET-KNIFE,15,Unknown,0,0,4/16/2012 0:00:00,10,WEAPONS,1095,Miscellaneous Weapons
AZ,COCHISE,4003,1095-00-407-0674,"RACK,STORAGE,SMALL ARMS",5,Each,448.22,2241.1,12/19/2013 0:00:00,10,WEAPONS,1095,Miscellaneous Weapons
AZ,COCHISE,4003,1240-00-930-3833,BINOCULAR,11,Each,278.05,3058.55,8/14/2013 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
AZ,COCHISE,4003,1385-01-574-4707,"ROBOT,EXPLOSIVE ORDNANCE DISPOSAL",1,Each,10000,10000,3/29/2013 0:00:00,13,AMMUNITION AND EXPLOSIVES,1385,Surface Use Explosive Ordnance Disposal Tools and Equipment
AZ,COCHISE,4003,1385-01-574-4707,"ROBOT,EXPLOSIVE ORDNANCE DISPOSAL",1,Each,10000,10000,3/29/2013 0:00:00,13,AMMUNITION AND EXPLOSIVES,1385,Surface Use Explosive Ordnance Disposal Tools and Equipment
AZ,COCHISE,4003,2320-01-074-7642,"TRUCK,ARMORED",1,Each,65070,65070,1/21/2010 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2320,"Trucks and Truck Tractors, Wheeled"
AZ,COCHISE,4003,2320-01-107-7155,"TRUCK,UTILITY",1,Each,25000,25000,10/19/2011 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2320,"Trucks and Truck Tractors, Wheeled"
AZ,COCHISE,4003,2320-01-107-7155,"TRUCK,UTILITY",1,Each,25000,25000,11/30/2011 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2320,"Trucks and Truck Tractors, Wheeled"
AZ,COCHISE,4003,2320-01-107-7155,"TRUCK,UTILITY",1,Each,25000,25000,11/30/2011 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2320,"Trucks and Truck Tractors, Wheeled"
AZ,COCHISE,4003,2320-01-107-7155,"TRUCK,UTILITY",1,Each,39052,39052,12/2/2011 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2320,"Trucks and Truck Tractors, Wheeled"
AZ,COCHISE,4003,2320-01-123-2665,"TRUCK,UTILITY",4,EA,32990,131960,2/10/2012 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2320,"Trucks and Truck Tractors, Wheeled"
AZ,COCHISE,4003,2320-01-123-2665,"TRUCK,UTILITY",3,EA,32990,98970,4/2/2012 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2320,"Trucks and Truck Tractors, Wheeled"
AZ,COCHISE,4003,2320-01-128-9552,"TRUCK,UTILITY",1,Each,47455,47455,11/13/2012 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2320,"Trucks and Truck Tractors, Wheeled"
AZ,COCHISE,4003,2320-01-354-3384,"TRUCK,VAN",1,Each,124607,124607,11/14/2011 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2320,"Trucks and Truck Tractors, Wheeled"
AZ,COCHISE,4003,2320-01-371-9584,"TRUCK,UTILITY",1,Each,59562,59562,11/30/2011 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2320,"Trucks and Truck Tractors, Wheeled"
AZ,COCHISE,4003,2320-01-371-9584,"TRUCK,UTILITY",1,Each,59562,59562,11/30/2011 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2320,"Trucks and Truck Tractors, Wheeled"
AZ,COCHISE,4003,2320-01-380-8604,"TRUCK,UTILITY",1,Each,72953,72953,4/14/2014 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2320,"Trucks and Truck Tractors, Wheeled"
AZ,COCHISE,4003,2320-01-455-9593,"TRUCK,UTILITY",1,Each,60409,60409,10/10/2013 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2320,"Trucks and Truck Tractors, Wheeled"
AZ,COCHISE,4003,2330-DS-TRA-ILE1,TRAILER,2,Each,0,0,3/12/2014 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2330,Trailers
AZ,COCHISE,4003,2340-DS-ATV-GATO,"ALL TERRAIN VEHICLE, AG/BVUS",1,Each,0,0,9/30/2013 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2340,"Motorcycles, Motor Scooters, and Bicycles"
AZ,COCHISE,4003,2340-DS-CAR-T000,"CART, MOTORIZED",3,Each,0,0,11/5/2013 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2340,"Motorcycles, Motor Scooters, and Bicycles"
AZ,COCHISE,4003,2340-DS-CAR-T000,"CART, MOTORIZED",1,Each,0,0,11/26/2013 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2340,"Motorcycles, Motor Scooters, and Bicycles"
AZ,COCHISE,4003,2610-01-148-1634,"TIRE,PNEUMATIC,VEHICULAR",6,Each,307.11,1842.66,9/30/2013 0:00:00,26,TIRES AND TUBES,2610,"Tires and Tubes, Pneumatic, Except Aircraft"
AZ,COCHISE,4003,2610-01-154-1447,"TIRE,PNEUMATIC,VEHICULAR",1,Each,163.96,163.96,9/30/2013 0:00:00,26,TIRES AND TUBES,2610,"Tires and Tubes, Pneumatic, Except Aircraft"
AZ,COCHISE,4003,3030-01-429-5389,"BELT,V",2,Each,44.31,88.62,9/30/2013 0:00:00,30,MECHANICAL POWER TRANSMISSION EQPT,3030,"Belting, Drive Belts, Fan Belts, and Accessories"
AZ,COCHISE,4003,3448-DS-RIV-ETIN,RIVETING MACHINES,2,Each,0,0,9/30/2013 0:00:00,34,METALWORKING MACHINERY,3448,Riveting Machines
AZ,COCHISE,4003,3895-00-243-6797,"ROLLER,MOTORIZED",1,EA,36005,36005,3/9/2012 0:00:00,38,CONSTRUCT/MINE/EXCAVATE/HIGHWY EQPT,3895,Miscellaneous Construction Equipment
AZ,COCHISE,4003,3895-DS-MIS-CCO0,MISCELLANEOUS CONSTRUCTION EQUIPMENT,1,Each,0,0,2/19/2014 0:00:00,38,CONSTRUCT/MINE/EXCAVATE/HIGHWY EQPT,3895,Miscellaneous Construction Equipment
AZ,COCHISE,4003,4240-01-527-4051,"SAFETY GLASSES,REVISION SAWFLY EYEWEAR SYSTEM,REGULAR",20,Each,50.8,1016,8/4/2012 0:00:00,42,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4240,Safety and Rescue Equipment
AZ,COCHISE,4003,4240-01-547-5927,SPAX,7,EA,122.09,854.63,4/16/2012 0:00:00,42,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4240,Safety and Rescue Equipment
AZ,COCHISE,4003,4240-01-547-6218,"GOGGLES,INDUSTRIAL",50,Each,67.56,3378,11/26/2013 0:00:00,42,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4240,Safety and Rescue Equipment
AZ,COCHISE,4003,4730-01-115-7362,"ELBOW,PIPE TO TUBE",71,Each,1.98,140.58,12/16/2013 0:00:00,47,"PIPE, TUBING, HOSE, AND FITTINGS",4730,"Hose, Pipe, Tube, Lubrication, and Railing Fittings"
AZ,COCHISE,4003,4730-01-268-8420,"TEE,PIPE",2,Each,21.64,43.28,9/30/2013 0:00:00,47,"PIPE, TUBING, HOSE, AND FITTINGS",4730,"Hose, Pipe, Tube, Lubrication, and Railing Fittings"
AZ,COCHISE,4003,5120-00-293-0044,"PLIERS,RETAINING RING",4,Each,8.25,33,10/24/2013 0:00:00,51,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AZ,COCHISE,4003,5120-00-545-4268,"RETRIEVING TOOL,MAGNETIC",12,Each,6.11,73.32,8/4/2012 0:00:00,51,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AZ,COCHISE,4003,5120-01-573-3382,"JACK,LEVELING-SUPPORT",2,Each,2497.98,4995.96,10/5/2011 0:00:00,51,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AZ,COCHISE,4003,5120-DS-HAN-DT00,,1,Assortment,2500,2500,8/9/2012 0:00:00,51,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AZ,COCHISE,4003,5120-DS-HAN-DTOO,"HAND TOOLS, NONEDGED, NONPOWERED",1,Assortment,2100,2100,8/9/2012 0:00:00,51,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AZ,COCHISE,4003,5120-DS-PLI-ERS0,PLIERS,6,Each,0,0,10/24/2013 0:00:00,51,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AZ,COCHISE,4003,5120-DS-SCR-EWDR,SCREWDRIVER,6,Each,0,0,10/24/2013 0:00:00,51,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AZ,COCHISE,4003,5120-DS-VIS-E000,VISE,18,Each,0,0,9/30/2013 0:00:00,51,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
AZ,COCHISE,4003,5130-DS-TOO-L000,"HAND TOOLS, POWER DRIVEN",3,Each,0,0,9/30/2013 0:00:00,51,HAND TOOLS,5130,"Hand Tools, Power Driven"
AZ,COCHISE,4003,5140-00-CAB-INET,MOBILE BIN CABINET,2,EA,2000,4000,4/24/2012 0:00:00,51,HAND TOOLS,5140,Tool and Hardware Boxes
AZ,COCHISE,4003,5140-01-432-9717,"CABINET,TOOL,MOBILE",4,Each,941.85,3767.4,7/1/2012 0:00:00,51,HAND TOOLS,5140,Tool and Hardware Boxes
AZ,COCHISE,4003,5140-01-432-9717,"CABINET,TOOL,MOBILE",4,EA,941.85,3767.4,7/5/2012 0:00:00,51,HAND TOOLS,5140,Tool and Hardware Boxes
AZ,COCHISE,4003,5140-DS-TOO-LBOX,TOOLBOX,9,Each,0,0,10/30/2013 0:00:00,51,HAND TOOLS,5140,Tool and Hardware Boxes
AZ,COCHISE,4003,5180-00-CRI-MPTO,CRIMP TOOL,2,EA,150,300,5/2/2012 0:00:00,51,HAND TOOLS,5180,"Sets, Kits, and Outfits of Hand Tools"
AZ,COCHISE,4003,5180-01-483-0249,"TOOL KIT,GENERAL ME",3,SE,1743,5229,4/19/2012 0:00:00,51,HAND TOOLS,5180,"Sets, Kits, and Outfits of Hand Tools"
AZ,COCHISE,4003,5180-01-483-0249,"TOOL KIT,GENERAL ME",5,SE,1743,8715,4/24/2012 0:00:00,51,HAND TOOLS,5180,"Sets, Kits, and Outfits of Hand Tools"
AZ,COCHISE,4003,5305-01-567-7546,"SCREW,CAP,HEXAGON HEAD",513,Each,0.6,307.8,9/30/2013 0:00:00,53,HARDWARE AND ABRASIVES,5305,Screws
AZ,COCHISE,4003,5306-01-132-3363,"BOLT,MACHINE",100,Each,0.62,62,10/24/2013 0:00:00,53,HARDWARE AND ABRASIVES,5306,Bolts
AZ,COCHISE,4003,5310-00-229-1236,"WASHER,SHOULDERED AND RECESSED",864,Each,0.67,578.88,9/30/2013 0:00:00,53,HARDWARE AND ABRASIVES,5310,Nuts and Washers
AZ,COCHISE,4003,5342-00-473-0831,"RETAINER,CONTROL",9,Each,8.92,80.28,9/30/2013 0:00:00,53,HARDWARE AND ABRASIVES,5342,"Hardware, Weapon System"
AZ,COCHISE,4003,5410-01-C13-6867,BUILDING  MODULAR BARRACK,2,EA,588581.25,1177162.5,7/2/2012 0:00:00,54,PREFAB STRUCTURES/SCAFFOLDING,5410,Prefabricated and Portable Buildings
AZ,COCHISE,4003,5410-01-C13-6867,BUILDING  MODULAR BARRACK,1,EA,588581.25,588581.25,7/6/2012 0:00:00,54,PREFAB STRUCTURES/SCAFFOLDING,5410,Prefabricated and Portable Buildings
AZ,COCHISE,4003,5830-DS-RAD-IO00,HEADSET INTERFACE,1,EA,100,100,4/24/2012 0:00:00,58,COMM/DETECT/COHERENT RADIATION,5830,"Intercommunication and Public Address Systems,  Except Airborne"
AZ,COCHISE,4003,5830-DS-RAD-IO00,HEADSET MODULE,1,EA,700,700,4/24/2012 0:00:00,58,COMM/DETECT/COHERENT RADIATION,5830,"Intercommunication and Public Address Systems,  Except Airborne"
AZ,COCHISE,4003,5830-DS-RAD-IO00,INTERCOM RADIO,4,EA,500,2000,4/24/2012 0:00:00,58,COMM/DETECT/COHERENT RADIATION,5830,"Intercommunication and Public Address Systems,  Except Airborne"
AZ,COCHISE,4003,5830-DS-RAD-IO00,RADIO MICROPHONE,10,EA,700,7000,4/24/2012 0:00:00,58,COMM/DETECT/COHERENT RADIATION,5830,"Intercommunication and Public Address Systems,  Except Airborne"
AZ,COCHISE,4003,5830-DS-RRA-DIO0,HEADSET,6,EA,700,4200,4/24/2012 0:00:00,58,COMM/DETECT/COHERENT RADIATION,5830,"Intercommunication and Public Address Systems,  Except Airborne"
AZ,COCHISE,4003,5855-01-151-4229,MOUNT ASSEMBLY,15,Each,316.49,4747.35,4/23/2012 0:00:00,58,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AZ,COCHISE,4003,5855-01-423-0817,MAGNIFIER LENS ASSE,20,Each,331.68,6633.6,8/2/2012 0:00:00,58,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AZ,COCHISE,4003,5855-01-490-6600,"VIEWER,NIGHT VISION",3,Each,13571.95,40715.85,5/7/2012 0:00:00,58,COMM/DETECT/COHERENT RADIATION,5855,"Night Vision Equipment, Emitted and Reflected Radiation"
AZ,COCHISE,4003,5920-01-250-4237,"WORK STATION KIT,ELECTROSTATIC CONTROL",1,Each,42.23,42.23,8/12/2012 0:00:00,59,ELECTRICAL/ELECTRONIC EQPT COMPNTS,5920,"Fuses, Arresters, Absorbers, and Protectors"
AZ,COCHISE,4003,6115-00-033-1373,"GENERATOR SET,DIESEL ENGINE,TRAILER MOUNTED",2,Each,10985,21970,3/5/2014 0:00:00,61,"ELECTRIC WIRE, POWER DISTRIB EQPT",6115,"Generators and Generator Sets, Electrical"
