state,county,fips,nsn,item_name,quantity,ui,acquisition_cost,total_cost,ship_date,federal_supply_category,federal_supply_category_name,federal_supply_class,federal_supply_class_name
GU,GUAM,66010,2320-01-436-5340,"TRUCK,STAKE",1,Each,216.46,216.46,2/3/2014 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2320,"Trucks and Truck Tractors, Wheeled"
GU,GUAM,66010,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,120,6/10/2010 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GU,GUAM,66010,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,120,6/10/2010 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GU,GUAM,66010,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,120,6/10/2010 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GU,GUAM,66010,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,120,6/10/2010 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GU,GUAM,66010,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,120,6/10/2010 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GU,GUAM,66010,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,120,6/10/2010 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GU,GUAM,66010,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,120,6/10/2010 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GU,GUAM,66010,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,120,6/10/2010 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GU,GUAM,66010,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,120,6/10/2010 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GU,GUAM,66010,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,120,6/10/2010 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GU,GUAM,66010,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,120,6/10/2010 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GU,GUAM,66010,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,120,6/10/2010 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GU,GUAM,66010,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,120,8/2/2010 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GU,GUAM,66010,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,120,8/2/2010 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
