State,Station Name (LEA),NSN,Item Name,Quantity,UI,Acquisition Value,DEMIL Code,DEMIL IC,Ship Date
TX,ABILENE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Mar 29, 2007 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$72.10,D,,"Nov 17, 2008 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Mar 29, 2007 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Mar 29, 2007 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Mar 29, 2007 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Mar 29, 2007 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Mar 29, 2007 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Mar 29, 2007 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Mar 29, 2007 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Mar 29, 2007 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$72.10,D,,"Nov 17, 2008 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$72.10,D,,"Nov 17, 2008 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$72.10,D,,"Nov 17, 2008 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$72.10,D,,"Nov 17, 2008 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$72.10,D,,"Nov 17, 2008 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$72.10,D,,"Nov 17, 2008 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$72.10,D,,"Nov 17, 2008 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$72.10,D,,"Nov 17, 2008 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$72.10,D,,"Nov 17, 2008 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$72.10,D,,"Nov 17, 2008 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$72.10,D,,"Nov 17, 2008 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$72.10,D,,"Nov 17, 2008 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$72.10,D,,"Nov 17, 2008 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$72.10,D,,"Nov 17, 2008 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$72.10,D,,"Nov 17, 2008 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$72.10,D,,"Nov 17, 2008 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$72.10,D,,"Nov 17, 2008 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$72.10,D,,"Nov 17, 2008 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$72.10,D,,"Nov 17, 2008 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$72.10,D,,"Nov 17, 2008 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$72.10,D,,"Nov 17, 2008 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$72.10,D,,"Nov 17, 2008 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$72.10,D,,"Nov 17, 2008 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$72.10,D,,"Nov 17, 2008 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$72.10,D,,"Nov 17, 2008 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$72.10,D,,"Nov 17, 2008 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$72.10,D,,"Nov 17, 2008 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$72.10,D,,"Nov 17, 2008 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$72.10,D,,"Nov 17, 2008 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$72.10,D,,"Nov 17, 2008 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$72.10,D,,"Nov 17, 2008 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$72.10,D,,"Nov 17, 2008 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$72.10,D,,"Nov 17, 2008 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$72.10,D,,"Nov 17, 2008 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-677-9150,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$72.10,D,,"Nov 17, 2008 12:00:00 AM"
TX,ABILENE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Mar 29, 2007 12:00:00 AM"
TX,ALAMO POLICE DEPARTMENT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00",Q,6,"Jun 15, 2012 12:00:00 AM"
TX,ALAMO POLICE DEPARTMENT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00",Q,6,"Jun 15, 2012 12:00:00 AM"
TX,ALBA POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00",Q,6,"Apr 20, 2012 12:00:00 AM"
TX,ALBANY POLICE DEPT,8145-01-465-3621,"SHIPPING AND STORAGE CONTAINER,MISCELLANEOUS EQUIPMENT",1,Each,"$12,063.07",A,1,"Feb 25, 2015 12:00:00 AM"
TX,ALBANY POLICE DEPT,4940-01-454-9877,"SHOP EQUIPMENT,WELDING",1,Each,"$35,000.00",Q,6,"Jan 29, 2014 12:00:00 AM"
TX,ALBANY POLICE DEPT,8145-01-465-3621,"SHIPPING AND STORAGE CONTAINER,MISCELLANEOUS EQUIPMENT",1,Each,"$12,063.07",A,1,"Feb 25, 2015 12:00:00 AM"
TX,ALBANY POLICE DEPT,8145-01-465-3621,"SHIPPING AND STORAGE CONTAINER,MISCELLANEOUS EQUIPMENT",1,Each,"$12,063.07",A,1,"Feb 25, 2015 12:00:00 AM"
TX,ALBANY POLICE DEPT,2320-01-488-6962,TRUCK TRACTOR,1,Each,"$166,223.00",Q,6,"Apr 11, 2014 12:00:00 AM"
TX,ALBANY POLICE DEPT,2320-01-488-6962,TRUCK TRACTOR,1,Each,"$166,223.00",Q,6,"Apr 11, 2014 12:00:00 AM"
TX,ALBANY POLICE DEPT,2320-01-488-6962,TRUCK TRACTOR,1,Each,"$166,223.00",Q,6,"Apr 11, 2014 12:00:00 AM"
TX,ALBANY POLICE DEPT,3930-01-158-0849,"TRUCK,LIFT,FORK",1,Each,"$72,370.00",A,1,"Mar 13, 2015 12:00:00 AM"
TX,ALBANY POLICE DEPT,8115-00-151-9953,"CONTAINER,CARGO",1,Each,"$10,670.00",A,1,"Mar 19, 2015 12:00:00 AM"
TX,ALBANY POLICE DEPT,8115-00-151-9953,"CONTAINER,CARGO",1,Each,"$10,670.00",A,1,"Mar 19, 2015 12:00:00 AM"
TX,ALBANY POLICE DEPT,8145-01-465-3621,"SHIPPING AND STORAGE CONTAINER,MISCELLANEOUS EQUIPMENT",1,Each,"$12,063.07",A,1,"Feb 26, 2015 12:00:00 AM"
TX,ALBANY POLICE DEPT,2330-00-892-4823,"SEMITRAILER,LOW BED",1,Each,"$12,174.00",Q,6,"Dec 23, 2014 12:00:00 AM"
TX,ALLEN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$331.00,D,1,"Sep 13, 2013 12:00:00 AM"
TX,ALLEN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$331.00,D,1,"Sep 13, 2013 12:00:00 AM"
TX,ALLEN POLICE DEPT,5820-01-567-7463,RADIO SET,1,Each,"$3,212.96",B,3,"Jan 7, 2013 12:00:00 AM"
TX,ALLEN POLICE DEPT,5815-01-486-0971,FACSIMILE SET,1,Each,$599.00,Q,6,"Aug 28, 2013 12:00:00 AM"
TX,ALLEN POLICE DEPT,1367-01-561-5277,"CAPABILITIES SET,NON-LETHAL",1,Each,"$12,237.00",B,3,"Aug 22, 2013 12:00:00 AM"
TX,ALLEN POLICE DEPT,6650-01-205-7626,FIBERSCOPE,1,Each,"$13,390.00",Q,6,"Apr 16, 2014 12:00:00 AM"
TX,ALLEN POLICE DEPT,5985-00-846-6442,ANTENNA,2,Each,$735.04,D,1,"Mar 18, 2014 11:55:32 AM"
TX,ALLEN POLICE DEPT,6720-01-547-4588,"CAMERA SYSTEM,DIGITAL",1,Each,"$18,184.93",B,3,"Dec 17, 2012 12:00:00 AM"
TX,ALLEN POLICE DEPT,5820-01-501-1067,RADIO SET,5,Each,"$2,202.00",D,1,"Nov 15, 2013 12:00:00 AM"
TX,ALLEN POLICE DEPT,5820-01-501-1067,RADIO SET,1,Each,"$2,202.00",D,1,"Nov 15, 2013 12:00:00 AM"
TX,ALLEN POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,"$658,000.00",C,1,"Aug 29, 2013 12:00:00 AM"
TX,ALLEN POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"Apr 15, 2008 12:00:00 AM"
TX,ALLEN POLICE DEPT,5820-01-531-1758,DUAL PERSONAL ROLE RADIO,20,Each,"$1,814.02",C,1,"Apr 15, 2014 12:00:00 AM"
TX,ALLEN POLICE DEPT,5985-01-311-2641,MAST,2,Each,"$5,969.00",B,3,"Feb 24, 2014 12:00:00 AM"
TX,ALLEN POLICE DEPT,5820-01-531-1758,DUAL PERSONAL ROLE RADIO,10,Each,"$1,814.02",C,1,"Jan 17, 2014 12:00:00 AM"
TX,ALLEN POLICE DEPT,5985-01-466-4578,ANTENNA,2,Each,"$3,942.00",D,1,"Mar 18, 2014 11:55:32 AM"
TX,ALLEN POLICE DEPT,2340-01-530-9371,MULTI-FUEL MOTORCYCLE,2,Each,"$9,293.23",Q,3,"Mar 14, 2014 12:00:00 AM"
TX,ALLEN POLICE DEPT,5985-01-316-8424,"BASE,ANTENNA SUPPORT",1,Each,$399.99,B,3,"Mar 18, 2014 11:55:32 AM"
TX,ALLEN POLICE DEPT,5820-01-600-9530,"RECEIVER-TRANSMITTER,RADIO",6,Each,"$2,129.00",D,1,"Jan 31, 2014 12:00:00 AM"
TX,ALLEN POLICE DEPT,2530-01-443-3405,"PARTS KIT,VEHICULAR WHEEL",1,Kit,$342.49,B,3,"Mar 18, 2014 11:55:32 AM"
